rms,kurtosis,env_rms,set,file_index,path
0.08268255740404129,0.265958309173584,0.03845357853896521,2nd_test,540,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.04.32.39
0.08363794535398483,0.3818049430847168,0.038334265695582966,2nd_test,541,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.04.42.39
0.08381570875644684,0.38767361640930176,0.038305827154421365,2nd_test,542,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.04.52.39
0.085516557097435,0.39460158348083496,0.039539961633610385,2nd_test,543,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.05.02.39
0.08430120348930359,0.36586976051330566,0.03819964266695024,2nd_test,544,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.05.12.39
0.08697885274887085,0.4364175796508789,0.039711132295940164,2nd_test,545,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.05.22.39
0.0847858265042305,0.42876362800598145,0.039253469345161066,2nd_test,546,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.05.32.39
0.08516847342252731,0.3289492130279541,0.03878079655393104,2nd_test,547,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.05.42.39
0.08699169754981995,0.4340088367462158,0.03933994448036251,2nd_test,548,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.05.52.39
0.08695528656244278,0.3166940212249756,0.038842841457021146,2nd_test,549,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.06.02.39
0.0879007950425148,0.4301471710205078,0.04010918886668252,2nd_test,550,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.06.12.39
0.08565031737089157,0.436359167098999,0.038835020409532454,2nd_test,551,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.06.22.39
0.08544638007879257,0.47800707817077637,0.03823685284154369,2nd_test,552,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.06.32.39
0.0866130068898201,0.4862229824066162,0.039019133704119795,2nd_test,553,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.06.42.39
0.08760435879230499,0.4443845748901367,0.0397182868520577,2nd_test,554,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.06.52.39
0.08819957822561264,0.4654831886291504,0.039920306328279156,2nd_test,555,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.07.02.39
0.08605389297008514,0.4927349090576172,0.03861808785654284,2nd_test,556,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.07.12.39
0.08917826414108276,0.40009403228759766,0.040331812744352824,2nd_test,557,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.07.22.39
0.08561711758375168,0.4048800468444824,0.03948669911708744,2nd_test,558,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.07.32.39
0.08827365934848785,0.3659393787384033,0.03954658974255174,2nd_test,559,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.07.42.39
0.0888335108757019,0.3770945072174072,0.040030008354508886,2nd_test,560,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.07.52.39
0.08730537444353104,0.3762028217315674,0.039218076563094555,2nd_test,561,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.08.02.39
0.08747885376214981,0.4396042823791504,0.03910285923662236,2nd_test,562,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.08.12.39
0.088917076587677,0.4402477741241455,0.040029790705483306,2nd_test,563,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.08.22.39
0.08606533706188202,0.3213036060333252,0.03932856451190389,2nd_test,564,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.08.32.39
0.08849751949310303,0.5412089824676514,0.0398326353116765,2nd_test,565,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.08.42.39
0.08784936368465424,0.5760385990142822,0.03936189721898403,2nd_test,566,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.08.52.39
0.08692631870508194,0.4667658805847168,0.039225443581890305,2nd_test,567,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.09.02.39
0.08674333244562149,0.4479856491088867,0.039153554431797154,2nd_test,568,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.09.12.39
0.08853620290756226,0.4423949718475342,0.04020702287152194,2nd_test,569,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.09.22.39
0.08814084529876709,0.4220738410949707,0.03939692911828385,2nd_test,570,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.09.32.39
0.08998700976371765,0.4186215400695801,0.04026906385288257,2nd_test,571,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.09.42.39
0.08840501308441162,0.5602552890777588,0.03976041532273076,2nd_test,572,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.09.52.39
0.08764678984880447,0.4137275218963623,0.03807367852111665,2nd_test,573,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.10.02.39
0.08951970189809799,0.49796462059020996,0.03977295266087818,2nd_test,574,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.10.12.39
0.08913655579090118,0.4491548538208008,0.03961963891851242,2nd_test,575,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.10.22.39
0.0881953313946724,0.5134906768798828,0.039934920316948244,2nd_test,576,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.10.32.39
0.0884566381573677,0.484893798828125,0.040195833345935864,2nd_test,577,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.10.42.39
0.09015075117349625,0.6217777729034424,0.04045259618580797,2nd_test,578,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.10.52.39
0.09071041643619537,0.4888138771057129,0.04055268276270022,2nd_test,579,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.11.02.39
0.08991441130638123,0.4496169090270996,0.04015111371900786,2nd_test,580,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.11.12.39
0.09103705734014511,0.36341309547424316,0.040319692841642656,2nd_test,581,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.11.22.39
0.09011334180831909,0.5452275276184082,0.03969229966609938,2nd_test,582,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.11.32.39
0.09209473431110382,0.6274688243865967,0.04129526920281219,2nd_test,583,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.11.42.39
0.08920837193727493,0.5871155261993408,0.03979718827473814,2nd_test,584,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.11.52.39
0.08972885459661484,0.5146706104278564,0.040397046560600475,2nd_test,585,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.12.02.39
0.09109389036893845,0.4595165252685547,0.040216370059091774,2nd_test,586,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.12.12.39
0.09182397276163101,0.5832557678222656,0.04091945225673794,2nd_test,587,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.12.22.39
0.08981584012508392,0.5313522815704346,0.04097119176155062,2nd_test,588,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.12.32.39
0.09123698621988297,0.43073010444641113,0.040742728377522415,2nd_test,589,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.12.42.39
0.09086885303258896,0.543121337890625,0.04028013343380457,2nd_test,590,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.12.52.39
0.08962443470954895,0.5000557899475098,0.040693497954418414,2nd_test,591,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.13.02.39
0.08982404321432114,0.44308042526245117,0.04016633392702036,2nd_test,592,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.13.12.39
0.09140617400407791,0.5828125476837158,0.04033257670996884,2nd_test,593,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.13.22.39
0.09195853024721146,0.43596696853637695,0.041015696534228076,2nd_test,594,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.13.32.39
0.09039873629808426,0.4791274070739746,0.04052795333674013,2nd_test,595,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.13.42.39
0.09161855280399323,0.4773225784301758,0.04045189225996609,2nd_test,596,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.13.52.39
0.09144305437803268,0.5755228996276855,0.04089282588433823,2nd_test,597,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.14.02.39
0.0903838574886322,0.3854105472564697,0.040411748046195156,2nd_test,598,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.14.12.39
0.09101168066263199,0.5069704055786133,0.040363273383961874,2nd_test,599,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.14.22.39
0.09111499041318893,0.5420026779174805,0.04081284207219667,2nd_test,600,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.14.32.39
0.0931650698184967,0.5609815120697021,0.04032119417751307,2nd_test,601,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.14.42.39
0.09196030348539352,0.3948688507080078,0.04048036325602068,2nd_test,602,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.14.52.39
0.09220456331968307,0.743297815322876,0.04046620952644512,2nd_test,603,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.15.02.39
0.09182987362146378,0.5517780780792236,0.040708496804068836,2nd_test,604,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.15.12.39
0.09341100603342056,0.462522029876709,0.040698976165153264,2nd_test,605,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.15.22.39
0.09314935654401779,0.6215579509735107,0.04121502653064778,2nd_test,606,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.15.32.39
0.09361258149147034,0.594437837600708,0.04069224561673382,2nd_test,607,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.15.42.39
0.09453647583723068,0.4948232173919678,0.04167768175949716,2nd_test,608,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.15.52.39
0.09488178789615631,0.45458483695983887,0.041504055664355465,2nd_test,609,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.16.02.39
0.09591116011142731,0.5121340751647949,0.042238346371089974,2nd_test,610,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.16.12.39
0.09453623741865158,0.4503023624420166,0.04076725369740094,2nd_test,611,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.16.22.39
0.0948440432548523,0.536243200302124,0.04116932884544347,2nd_test,612,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.16.32.39
0.09559869766235352,0.4700348377227783,0.04119128405216903,2nd_test,613,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.16.42.39
0.09627068042755127,0.4821481704711914,0.042027672971991004,2nd_test,614,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.16.52.39
0.09629344195127487,0.48091554641723633,0.04243437283773769,2nd_test,615,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.17.02.39
0.09498840570449829,0.7511582374572754,0.04202647615385804,2nd_test,616,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.17.12.39
0.0955207422375679,0.6564779281616211,0.04154963541869125,2nd_test,617,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.17.22.39
0.09492288529872894,0.519503116607666,0.041144180162238815,2nd_test,618,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.17.32.39
0.09428203850984573,0.4795563220977783,0.04156972806356506,2nd_test,619,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.17.42.39
0.0933164581656456,0.6900672912597656,0.04036884596121934,2nd_test,620,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.17.52.39
0.09846557676792145,0.6142020225524902,0.04258413377992321,2nd_test,621,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.18.02.39
0.09505306929349899,0.5214362144470215,0.04159030345611834,2nd_test,622,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.18.12.39
0.09558984637260437,0.546196460723877,0.04200179258170973,2nd_test,623,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.18.22.39
0.09694472700357437,0.7066009044647217,0.04208909991371563,2nd_test,624,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.18.32.39
0.09651140868663788,0.5868127346038818,0.04194184965238768,2nd_test,625,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.18.42.39
0.09612523764371872,0.5574171543121338,0.04037659245887137,2nd_test,626,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.18.52.39
0.0961533859372139,0.5643937587738037,0.04180842138043998,2nd_test,627,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.19.02.39
0.09568015486001968,0.5436203479766846,0.04144830523607339,2nd_test,628,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.19.12.39
0.09588543325662613,0.5675983428955078,0.041880844023728436,2nd_test,629,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.19.22.39
0.09359122067689896,0.5771796703338623,0.04064818341381334,2nd_test,630,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.19.32.39
0.09780139476060867,0.6771883964538574,0.04223177350815802,2nd_test,631,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.19.42.39
0.09710680693387985,0.64998459815979,0.0421792666058408,2nd_test,632,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.19.52.39
0.0940915197134018,0.5973911285400391,0.04042018196685042,2nd_test,633,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.20.02.39
0.09633701294660568,0.5472245216369629,0.04155239855736375,2nd_test,634,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.20.12.39
0.09589213132858276,0.6811943054199219,0.040882724853701216,2nd_test,635,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.20.22.39
0.09741922467947006,0.5790212154388428,0.0418725021869945,2nd_test,636,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.20.32.39
0.09765945374965668,0.6133942604064941,0.04258750099318393,2nd_test,637,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.20.42.39
0.09483689069747925,0.651280403137207,0.041829337201527025,2nd_test,638,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.20.52.39
0.09751085191965103,0.5207343101501465,0.042668031404760776,2nd_test,639,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.21.02.39
0.0984480157494545,0.5386900901794434,0.04253999518310971,2nd_test,640,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.21.12.39
0.0994194895029068,0.6725187301635742,0.04286728718077253,2nd_test,641,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.21.22.39
0.0983794704079628,0.5520834922790527,0.0426329412300929,2nd_test,642,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.21.32.39
0.09805130958557129,0.6552376747131348,0.04235213469120451,2nd_test,643,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.21.42.39
0.0979275107383728,0.6111338138580322,0.04163713191981805,2nd_test,644,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.21.52.39
0.09727314114570618,0.5724847316741943,0.0419824218447795,2nd_test,645,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.22.02.39
0.09838645160198212,0.5403201580047607,0.04178188751487219,2nd_test,646,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.22.12.39
0.10379379242658615,1.0579767227172852,0.04310321497312352,2nd_test,647,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.22.22.39
0.10638649016618729,0.8593838214874268,0.04439461701325535,2nd_test,648,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.22.32.39
0.10502789169549942,0.8594038486480713,0.043889304761568916,2nd_test,649,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.22.42.39
0.10535479336977005,0.8345134258270264,0.04358137295974405,2nd_test,650,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.22.52.39
0.10627618432044983,0.8989958763122559,0.044005005816916846,2nd_test,651,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.23.02.39
0.10429216176271439,0.7805931568145752,0.04347865593479345,2nd_test,652,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.23.12.39
0.1058579683303833,0.9324436187744141,0.04389539394939298,2nd_test,653,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.23.22.39
0.106209896504879,0.7618131637573242,0.044305610724290616,2nd_test,654,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.23.32.39
0.10301590710878372,1.035295009613037,0.04307563226042163,2nd_test,655,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.23.42.39
0.1059693768620491,0.7446222305297852,0.04400322221302953,2nd_test,656,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.16.23.52.39
0.10595937818288803,0.8544297218322754,0.04450570046282324,2nd_test,657,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.00.02.39
0.10464030504226685,0.9503297805786133,0.04377904067027468,2nd_test,658,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.00.12.39
0.10564207285642624,0.8951816558837891,0.04443905346964006,2nd_test,659,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.00.22.39
0.10435954481363297,0.7816352844238281,0.043025732118024164,2nd_test,660,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.00.32.39
0.10662786662578583,0.7678639888763428,0.0450135699495801,2nd_test,661,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.00.42.39
0.10662177205085754,0.7654697895050049,0.044611865059257926,2nd_test,662,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.00.52.39
0.10470268130302429,0.7869815826416016,0.04387696192722463,2nd_test,663,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.01.02.39
0.10421010106801987,0.8916385173797607,0.04334004095697886,2nd_test,664,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.01.12.39
0.10612327605485916,0.8149964809417725,0.04380023263629347,2nd_test,665,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.01.22.39
0.10685636848211288,0.9259510040283203,0.04468269152492583,2nd_test,666,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.01.32.39
0.10484058409929276,0.7773003578186035,0.04374295166086535,2nd_test,667,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.01.42.39
0.10359936207532883,0.8176350593566895,0.04334727211685678,2nd_test,668,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.01.52.39
0.10616084933280945,0.6430516242980957,0.04437992091026217,2nd_test,669,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.02.02.39
0.10631853342056274,0.7746951580047607,0.04464118611655448,2nd_test,670,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.02.12.39
0.10491263121366501,0.7594866752624512,0.044026546780912605,2nd_test,671,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.02.22.39
0.10296374559402466,0.7345061302185059,0.0431938647972392,2nd_test,672,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.02.32.39
0.1020035445690155,0.9054038524627686,0.042480607047035226,2nd_test,673,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.02.42.39
0.10489127039909363,0.7653846740722656,0.04374554333563954,2nd_test,674,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.02.52.39
0.10283863544464111,0.8056774139404297,0.04290866293339259,2nd_test,675,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.03.02.39
0.10413879156112671,0.7673511505126953,0.04324370682375737,2nd_test,676,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.03.12.39
0.10527104884386063,0.804203987121582,0.04369890608327975,2nd_test,677,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.03.22.39
0.10531576722860336,0.8374598026275635,0.04386271432008477,2nd_test,678,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.03.32.39
0.10321447253227234,0.7876756191253662,0.043292350091322866,2nd_test,679,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.03.42.39
0.10400314629077911,0.7657110691070557,0.04382481229047763,2nd_test,680,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.03.52.39
0.10480053722858429,0.8513710498809814,0.0435127051636425,2nd_test,681,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.04.02.39
0.1048891618847847,0.8011198043823242,0.044052398028488524,2nd_test,682,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.04.12.39
0.10448049008846283,0.887542724609375,0.04387210647865526,2nd_test,683,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.04.22.39
0.10532482713460922,0.8239941596984863,0.04375636771931782,2nd_test,684,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.04.32.39
0.10710761696100235,0.9259364604949951,0.04492992455224423,2nd_test,685,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.04.42.39
0.10712430626153946,1.0499796867370605,0.044207513950016805,2nd_test,686,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.04.52.39
0.10520756989717484,0.8788003921508789,0.04401376132724394,2nd_test,687,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.05.02.39
0.10516482591629028,0.8321049213409424,0.04460967532303875,2nd_test,688,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.05.12.39
0.10574961453676224,0.8605327606201172,0.044397143907166196,2nd_test,689,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.05.22.39
0.10543929785490036,0.9539873600006104,0.04362032348840936,2nd_test,690,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.05.32.39
0.10669288039207458,0.9485023021697998,0.04511753467537679,2nd_test,691,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.05.42.39
0.10714597254991531,0.9324929714202881,0.045347675798432026,2nd_test,692,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.05.52.39
0.10824558138847351,1.0423946380615234,0.04597216567440177,2nd_test,693,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.06.02.39
0.10665301978588104,1.1178088188171387,0.0446601350550612,2nd_test,694,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.06.12.39
0.10575229674577713,0.9838771820068359,0.044953107765341276,2nd_test,695,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.06.22.39
0.10728003829717636,1.0685315132141113,0.04582454370223898,2nd_test,696,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.06.32.39
0.10926998406648636,1.1376805305480957,0.046005575742575,2nd_test,697,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.06.42.39
0.10650087893009186,0.9490146636962891,0.04485299234084907,2nd_test,698,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.06.52.39
0.10979059338569641,1.0141711235046387,0.04571318187111959,2nd_test,699,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.07.02.39
0.11276782304048538,1.0775861740112305,0.04720823732351683,2nd_test,700,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.07.12.39
0.12028870731592178,1.345963954925537,0.04911637587755421,2nd_test,701,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.07.22.39
0.1668962836265564,2.3890724182128906,0.07195567871124066,2nd_test,702,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.07.32.39
0.17176192998886108,2.3850884437561035,0.07297834476511719,2nd_test,703,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.07.42.39
0.17375443875789642,2.62680721282959,0.07530642729624099,2nd_test,704,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.07.52.39
0.17177918553352356,2.618903160095215,0.07360371289841125,2nd_test,705,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.08.02.39
0.1691172569990158,2.507134437561035,0.07266127605786428,2nd_test,706,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.08.12.39
0.17369180917739868,2.506406784057617,0.0733819431285174,2nd_test,707,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.08.22.39
0.16859953105449677,2.4672651290893555,0.07107857896051425,2nd_test,708,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.08.32.39
0.16686560213565826,2.686523914337158,0.07294376426540596,2nd_test,709,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.08.42.39
0.1725233644247055,2.22158145904541,0.07282093810498821,2nd_test,710,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.08.52.39
0.1698247641324997,2.5475573539733887,0.07178927386524298,2nd_test,711,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.09.02.39
0.16883695125579834,2.248776435852051,0.07133688048826141,2nd_test,712,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.09.12.39
0.16849346458911896,2.2954301834106445,0.07018111636243488,2nd_test,713,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.09.22.39
0.16950951516628265,2.2360639572143555,0.07002087482928378,2nd_test,714,/content/drive/MyDrive/IMS/extracted/2nd_test/2nd_test/2004.02.17.09.32.39
